date,precio_m2,var_mensual,var_trimest,var_anual,distrito,month,year
2022-03-01,2588,0.3,5.4,7.2,vicalvaro,3,2022
2022-02-01,2581,3.4,6.6,8.7,vicalvaro,2,2022
2022-01-01,2496,1.6,3.9,6.1,vicalvaro,1,2022
2021-12-01,2456,1.5,3.7,5.9,vicalvaro,12,2021
2021-11-01,2421,0.7,1.7,3.7,vicalvaro,11,2021
2021-10-01,2404,1.4,2.2,3.1,vicalvaro,10,2021
2021-09-01,2369,0.4,3.5,1.2,vicalvaro,9,2021
2021-08-01,2380,3.1,2.4,2.3,vicalvaro,8,2021
2021-07-01,2457,0.1,0.8,5.8,vicalvaro,7,2021
2021-06-01,2455,0.7,1.7,5.7,vicalvaro,6,2021
2021-05-01,2439,0.1,2.7,3.4,vicalvaro,5,2021
2021-04-01,2437,1.0,3.6,3.9,vicalvaro,4,2021
2021-03-01,2414,1.6,4.1,2.8,vicalvaro,3,2021
2021-02-01,2375,1.0,1.7,0.4,vicalvaro,2,2021
2021-01-01,2352,1.4,0.9,1.0,vicalvaro,1,2021
2020-12-01,2320,0.6,1.0,0.9,vicalvaro,12,2020
2020-11-01,2334,0.1,0.3,2.6,vicalvaro,11,2020
2020-10-01,2331,0.5,0.3,2.5,vicalvaro,10,2020
2020-09-01,2342,0.7,0.8,4.6,vicalvaro,9,2020
2020-08-01,2326,0.1,1.4,4.1,vicalvaro,8,2020
2020-07-01,2323,0.0,1.0,3.6,vicalvaro,7,2020
2020-06-01,2323,1.5,1.0,2.8,vicalvaro,6,2020
2020-05-01,2358,0.5,0.3,3.8,vicalvaro,5,2020
2020-04-01,2347,0.0,1.3,4.2,vicalvaro,4,2020
2020-03-01,2347,0.8,0.2,3.5,vicalvaro,3,2020
2020-02-01,2366,0.5,3.9,5.0,vicalvaro,2,2020
2020-01-01,2377,1.5,4.6,6.8,vicalvaro,1,2020
2019-12-01,2342,2.9,4.6,9.8,vicalvaro,12,2019
2019-11-01,2276,0.1,1.8,5.1,vicalvaro,11,2019
2019-10-01,2273,1.5,1.4,6.6,vicalvaro,10,2019
2019-09-01,2239,0.2,1.0,6.8,vicalvaro,9,2019
2019-08-01,2235,0.3,1.6,6.7,vicalvaro,8,2019
2019-07-01,2242,0.8,0.5,7.7,vicalvaro,7,2019
2019-06-01,2260,0.5,0.3,9.6,vicalvaro,6,2019
2019-05-01,2272,0.9,0.9,12.4,vicalvaro,5,2019
2019-04-01,2252,0.6,1.2,15.3,vicalvaro,4,2019
2019-03-01,2267,0.7,6.3,18.6,vicalvaro,3,2019
2019-02-01,2252,1.2,4.0,18.0,vicalvaro,2,2019
2019-01-01,2225,4.4,4.3,19.3,vicalvaro,1,2019
2018-12-01,2132,1.5,1.7,16.7,vicalvaro,12,2018
2018-11-01,2165,1.5,3.4,18.9,vicalvaro,11,2018
2018-10-01,2132,1.7,2.4,16.7,vicalvaro,10,2018
2018-09-01,2097,0.1,1.7,19.7,vicalvaro,9,2018
2018-08-01,2095,0.6,3.6,22.1,vicalvaro,8,2018
2018-07-01,2082,1.0,6.6,23.8,vicalvaro,7,2018
2018-06-01,2062,2.0,7.9,24.7,vicalvaro,6,2018
2018-05-01,2021,3.5,5.9,21.4,vicalvaro,5,2018
2018-04-01,1953,2.2,4.8,16.0,vicalvaro,4,2018
2018-03-01,1911,0.1,4.6,14.7,vicalvaro,3,2018
2018-02-01,1908,2.4,4.8,15.8,vicalvaro,2,2018
2018-01-01,1864,2.1,2.0,12.9,vicalvaro,1,2018
2017-12-01,1826,0.3,4.3,11.0,vicalvaro,12,2017
2017-11-01,1821,0.4,6.2,9.5,vicalvaro,11,2017
2017-10-01,1828,4.4,8.6,9.9,vicalvaro,10,2017
2017-09-01,1751,2.1,5.9,5.2,vicalvaro,9,2017
2017-08-01,1715,1.9,3.0,3.1,vicalvaro,8,2017
2017-07-01,1682,1.7,0.1,1.5,vicalvaro,7,2017
2017-06-01,1654,0.7,0.7,0.5,vicalvaro,6,2017
2017-05-01,1666,1.1,1.1,0.3,vicalvaro,5,2017
2017-04-01,1684,1.1,1.9,0.9,vicalvaro,4,2017
2017-03-01,1665,1.1,1.2,1.7,vicalvaro,3,2017
2017-02-01,1648,0.2,0.9,1.9,vicalvaro,2,2017
2017-01-01,1652,0.4,0.7,1.6,vicalvaro,1,2017
2016-12-01,1645,1.0,1.1,0.5,vicalvaro,12,2016
2016-11-01,1663,0.0,0.0,1.1,vicalvaro,11,2016
2016-10-01,1663,0.1,0.3,1.7,vicalvaro,10,2016
2016-09-01,1664,0.1,0.1,2.1,vicalvaro,9,2016
2016-08-01,1663,0.3,0.2,0.5,vicalvaro,8,2016
2016-07-01,1658,0.3,0.6,0.4,vicalvaro,7,2016
2016-06-01,1663,0.1,1.8,1.5,vicalvaro,6,2016
2016-05-01,1660,0.5,1.2,1.6,vicalvaro,5,2016
2016-04-01,1668,1.5,0.6,2.0,vicalvaro,4,2016
2016-03-01,1694,0.9,2.5,2.6,vicalvaro,3,2016
2016-02-01,1680,0.0,0.1,1.9,vicalvaro,2,2016
2016-01-01,1679,1.5,0.7,3.3,vicalvaro,1,2016
2015-12-01,1653,1.6,2.8,1.0,vicalvaro,12,2015
2015-11-01,1681,0.6,0.6,2.5,vicalvaro,11,2015
2015-10-01,1691,0.5,2.4,2.4,vicalvaro,10,2015
2015-09-01,1700,1.8,3.8,2.7,vicalvaro,9,2015
2015-08-01,1671,1.2,2.3,2.6,vicalvaro,8,2015
2015-07-01,1651,0.8,3.0,5.8,vicalvaro,7,2015
2015-06-01,1638,0.3,0.8,8.2,vicalvaro,6,2015
2015-05-01,1633,4.0,0.9,4.9,vicalvaro,5,2015
2015-04-01,1702,3.1,4.7,3.6,vicalvaro,4,2015
2015-03-01,1651,0.2,0.9,7.2,vicalvaro,3,2015
2015-02-01,1648,1.4,0.5,9.7,vicalvaro,2,2015
2015-01-01,1625,0.7,1.6,11.4,vicalvaro,1,2015
2014-12-01,1636,0.2,1.1,11.0,vicalvaro,12,2014
2014-11-01,1640,0.7,4.4,10.5,vicalvaro,11,2014
2014-10-01,1651,0.2,5.7,10.2,vicalvaro,10,2014
2014-09-01,1655,3.5,7.2,10.2,vicalvaro,9,2014
2014-08-01,1716,2.1,0.1,8.5,vicalvaro,8,2014
2014-07-01,1752,1.8,0.7,9.4,vicalvaro,7,2014
2014-06-01,1784,3.9,0.3,7.5,vicalvaro,6,2014
2014-05-01,1717,2.7,5.9,12.5,vicalvaro,5,2014
2014-04-01,1765,0.8,3.7,9.4,vicalvaro,4,2014
2014-03-01,1778,2.6,3.3,8.3,vicalvaro,3,2014
2014-02-01,1825,0.4,0.5,4.7,vicalvaro,2,2014
2014-01-01,1833,0.3,0.3,5.4,vicalvaro,1,2014
2013-12-01,1839,0.3,0.3,4.0,vicalvaro,12,2013
2013-11-01,1834,0.2,2.3,5.7,vicalvaro,11,2013
2013-10-01,1838,0.3,5.0,7.8,vicalvaro,10,2013
2013-09-01,1844,1.7,4.4,11.7,vicalvaro,9,2013
2013-08-01,1876,3.0,4.4,11.4,vicalvaro,8,2013
2013-07-01,1935,0.3,0.7,10.5,vicalvaro,7,2013
2013-06-01,1928,1.7,0.6,12.2,vicalvaro,6,2013
2013-05-01,1962,0.7,2.4,14.1,vicalvaro,5,2013
2013-04-01,1949,0.5,0.5,15.8,vicalvaro,4,2013
2013-03-01,1939,1.3,1.3,17.5,vicalvaro,3,2013
2013-02-01,1915,1.2,1.5,18.3,vicalvaro,2,2013
2013-01-01,1938,1.2,2.7,17.5,vicalvaro,1,2013
2012-12-01,1915,1.5,8.3,18.4,vicalvaro,12,2012
2012-11-01,1944,2.5,8.2,18.3,vicalvaro,11,2012
2012-10-01,1993,4.6,7.8,17.5,vicalvaro,10,2012
2012-09-01,2088,1.4,4.9,13.5,vicalvaro,9,2012
2012-08-01,2117,2.1,7.4,12.5,vicalvaro,8,2012
2012-07-01,2162,1.5,6.5,10.7,vicalvaro,7,2012
2012-06-01,2195,3.9,6.6,9.9,vicalvaro,6,2012
2012-05-01,2285,1.2,2.5,7.6,vicalvaro,5,2012
2012-04-01,2313,1.6,1.5,6.9,vicalvaro,4,2012
2012-03-01,2351,0.3,0.2,7.6,vicalvaro,3,2012
2023-06-01,2640,1.8,1.4,3.5,villa_vallecas,6,2023
2023-05-01,2688,1.5,5.4,7.0,villa_vallecas,5,2023
2023-04-01,2648,1.6,3.7,6.4,villa_vallecas,4,2023
2023-03-01,2605,2.2,3.4,6.0,villa_vallecas,3,2023
2023-02-01,2549,0.2,1.7,5.9,villa_vallecas,2,2023
2023-01-01,2554,1.4,2.6,6.1,villa_vallecas,1,2023
2022-12-01,2519,0.5,2.6,5.0,villa_vallecas,12,2022
2022-11-01,2507,0.7,1.4,4.0,villa_vallecas,11,2022
2022-10-01,2488,1.3,1.0,3.6,villa_vallecas,10,2022
2022-09-01,2456,3.4,3.7,1.4,villa_vallecas,9,2022
2022-08-01,2542,1.1,1.2,5.0,villa_vallecas,8,2022
2022-07-01,2514,1.4,1.0,3.7,villa_vallecas,7,2022
2022-06-01,2550,1.5,3.8,7.5,villa_vallecas,6,2022
2022-05-01,2512,1.0,4.4,7.2,villa_vallecas,5,2022
2022-04-01,2489,1.2,3.4,6.6,villa_vallecas,4,2022
2022-03-01,2458,2.1,2.5,4.4,villa_vallecas,3,2022
2022-02-01,2407,0.0,0.1,1.7,villa_vallecas,2,2022
2022-01-01,2407,0.4,0.2,1.0,villa_vallecas,1,2022
2021-12-01,2398,0.5,1.0,0.5,villa_vallecas,12,2021
2021-11-01,2410,0.3,0.5,0.9,villa_vallecas,11,2021
2021-10-01,2402,0.8,1.0,1.6,villa_vallecas,10,2021
2021-09-01,2422,0.0,2.1,2.0,villa_vallecas,9,2021
2021-08-01,2421,0.2,3.3,0.3,villa_vallecas,8,2021
2021-07-01,2425,2.2,3.9,1.2,villa_vallecas,7,2021
2021-06-01,2373,1.2,0.8,4.1,villa_vallecas,6,2021
2021-05-01,2344,0.4,1.0,4.0,villa_vallecas,5,2021
2021-04-01,2334,0.9,2.1,2.5,villa_vallecas,4,2021
2021-03-01,2355,0.5,1.4,1.3,villa_vallecas,3,2021
2021-02-01,2367,0.7,0.9,1.2,villa_vallecas,2,2021
2021-01-01,2384,0.2,0.9,2.5,villa_vallecas,1,2021
2020-12-01,2388,0.0,0.5,2.2,villa_vallecas,12,2020
2020-11-01,2388,1.1,1.6,2.3,villa_vallecas,11,2020
2020-10-01,2363,0.5,3.7,3.1,villa_vallecas,10,2020
2020-09-01,2375,2.2,4.1,2.6,villa_vallecas,9,2020
2020-08-01,2427,1.1,0.5,0.3,villa_vallecas,8,2020
2020-07-01,2455,0.8,2.6,1.7,villa_vallecas,7,2020
2020-06-01,2475,1.4,3.7,1.6,villa_vallecas,6,2020
2020-05-01,2441,2.0,1.9,0.7,villa_vallecas,5,2020
2020-04-01,2393,0.3,2.1,0.9,villa_vallecas,4,2020
2020-03-01,2386,0.4,2.2,0.8,villa_vallecas,3,2020
2020-02-01,2395,2.0,2.1,0.4,villa_vallecas,2,2020
2020-01-01,2444,0.2,0.2,2.6,villa_vallecas,1,2020
2019-12-01,2440,0.2,0.1,3.9,villa_vallecas,12,2019
2019-11-01,2445,0.2,1.1,4.3,villa_vallecas,11,2019
2019-10-01,2439,0.1,1.0,4.1,villa_vallecas,10,2019
2019-09-01,2437,0.7,0.1,2.9,villa_vallecas,9,2019
2019-08-01,2419,0.2,0.2,3.3,villa_vallecas,8,2019
2019-07-01,2415,0.9,0.0,2.9,villa_vallecas,7,2019
2019-06-01,2436,0.5,1.2,6.4,villa_vallecas,6,2019
2019-05-01,2425,0.4,0.9,6.2,villa_vallecas,5,2019
2019-04-01,2414,0.3,1.4,7.7,villa_vallecas,4,2019
2019-03-01,2407,0.1,2.5,9.2,villa_vallecas,3,2019
2019-02-01,2404,0.9,2.5,9.9,villa_vallecas,2,2019
2019-01-01,2382,1.4,1.7,12.7,villa_vallecas,1,2019
2018-12-01,2348,0.1,0.9,12.2,villa_vallecas,12,2018
2018-11-01,2345,0.1,0.2,12.0,villa_vallecas,11,2018
2018-10-01,2342,1.1,0.1,11.3,villa_vallecas,10,2018
2018-09-01,2368,1.1,3.5,14.2,villa_vallecas,9,2018
2018-08-01,2342,0.2,2.5,14.6,villa_vallecas,8,2018
2018-07-01,2345,2.5,4.7,15.7,villa_vallecas,7,2018
2018-06-01,2288,0.2,3.8,13.9,villa_vallecas,6,2018
2018-05-01,2284,1.9,4.4,15.6,villa_vallecas,5,2018
2018-04-01,2241,1.7,6.0,15.4,villa_vallecas,4,2018
2018-03-01,2204,0.8,5.3,12.6,villa_vallecas,3,2018
2018-02-01,2187,3.5,4.5,10.6,villa_vallecas,2,2018
2018-01-01,2114,1.0,0.5,7.1,villa_vallecas,1,2018
2017-12-01,2093,0.0,1.0,5.9,villa_vallecas,12,2017
2017-11-01,2093,0.5,2.4,7.9,villa_vallecas,11,2017
2017-10-01,2104,1.5,3.8,9.1,villa_vallecas,10,2017
2017-09-01,2073,1.4,3.2,7.6,villa_vallecas,9,2017
2017-08-01,2044,0.8,3.4,7.9,villa_vallecas,8,2017
2017-07-01,2027,0.9,4.4,5.8,villa_vallecas,7,2017
2017-06-01,2009,1.7,2.6,4.6,villa_vallecas,6,2017
2017-05-01,1976,1.7,0.1,4.1,villa_vallecas,5,2017
2017-04-01,1942,0.8,1.6,3.0,villa_vallecas,4,2017
2017-03-01,1958,1.0,0.9,4.6,villa_vallecas,3,2017
2017-02-01,1978,0.2,1.9,7.9,villa_vallecas,2,2017
2017-01-01,1974,0.1,2.4,6.9,villa_vallecas,1,2017
2016-12-01,1976,1.8,2.5,4.6,villa_vallecas,12,2016
2016-11-01,1940,0.6,2.5,3.6,villa_vallecas,11,2016
2016-10-01,1928,0.1,0.6,2.4,villa_vallecas,10,2016
2016-09-01,1927,1.8,0.3,2.5,villa_vallecas,9,2016
2016-08-01,1893,1.2,0.2,2.0,villa_vallecas,8,2016
2016-07-01,1917,0.2,1.7,0.9,villa_vallecas,7,2016
2016-06-01,1921,1.2,2.7,1.9,villa_vallecas,6,2016
2016-05-01,1897,0.7,3.5,4.1,villa_vallecas,5,2016
2016-04-01,1885,0.7,2.0,4.7,villa_vallecas,4,2016
2016-03-01,1871,2.1,0.9,4.2,villa_vallecas,3,2016
2016-02-01,1833,0.8,2.1,5.4,villa_vallecas,2,2016
2016-01-01,1848,2.2,1.9,5.3,villa_vallecas,1,2016
2015-12-01,1889,0.8,0.5,3.5,villa_vallecas,12,2015
2015-11-01,1873,0.5,1.0,4.4,villa_vallecas,11,2015
2015-10-01,1883,0.2,2.7,4.1,villa_vallecas,10,2015
2015-09-01,1879,1.3,4.0,7.8,villa_vallecas,9,2015
2015-08-01,1855,4.1,6.2,7.9,villa_vallecas,8,2015
2015-07-01,1935,1.1,2.2,2.3,villa_vallecas,7,2015
2015-06-01,1958,1.0,0.3,0.1,villa_vallecas,6,2015
2015-05-01,1977,0.0,2.1,0.3,villa_vallecas,5,2015
2015-04-01,1978,1.3,1.4,0.6,villa_vallecas,4,2015
2015-03-01,1952,0.8,0.3,3.7,villa_vallecas,3,2015
2015-02-01,1937,0.7,1.1,3.7,villa_vallecas,2,2015
2015-01-01,1950,0.4,0.6,3.6,villa_vallecas,1,2015
2014-12-01,1958,0.0,4.0,1.5,villa_vallecas,12,2014
2014-11-01,1958,0.2,2.8,3.2,villa_vallecas,11,2014
2014-10-01,1963,3.7,0.9,6.2,villa_vallecas,10,2014
2014-09-01,2039,1.2,4.3,2.8,villa_vallecas,9,2014
2014-08-01,2015,1.7,2.3,5.5,villa_vallecas,8,2014
2014-07-01,1981,1.3,0.5,7.3,villa_vallecas,7,2014
2014-06-01,1955,0.8,3.5,7.0,villa_vallecas,6,2014
2014-05-01,1971,1.0,2.0,5.7,villa_vallecas,5,2014
2014-04-01,1991,1.8,1.6,5.3,villa_vallecas,4,2014
2014-03-01,2027,0.8,2.0,4.5,villa_vallecas,3,2014
2014-02-01,2011,0.6,0.6,5.6,villa_vallecas,2,2014
2014-01-01,2023,1.8,3.3,5.2,villa_vallecas,1,2014
2013-12-01,1988,1.8,5.2,7.3,villa_vallecas,12,2013
2013-11-01,2023,3.3,5.1,6.2,villa_vallecas,11,2013
2013-10-01,2092,0.3,2.1,5.5,villa_vallecas,10,2013
2013-09-01,2098,1.6,0.2,7.6,villa_vallecas,9,2013
2013-08-01,2133,0.2,2.0,8.3,villa_vallecas,8,2013
2013-07-01,2137,1.6,1.7,9.6,villa_vallecas,7,2013
2013-06-01,2103,0.6,0.9,11.7,villa_vallecas,6,2013
2013-05-01,2090,0.6,1.9,12.2,villa_vallecas,5,2013
2013-04-01,2102,0.9,1.5,12.6,villa_vallecas,4,2013
2013-03-01,2122,0.3,1.1,13.2,villa_vallecas,3,2013
2013-02-01,2129,0.3,1.2,12.5,villa_vallecas,2,2013
2013-01-01,2135,0.5,3.6,13.4,villa_vallecas,1,2013
2012-12-01,2145,0.5,5.5,12.9,villa_vallecas,12,2012
2012-11-01,2156,2.6,7.3,12.6,villa_vallecas,11,2012
2012-10-01,2215,2.4,6.3,10.7,villa_vallecas,10,2012
2012-09-01,2270,2.4,4.7,8.6,villa_vallecas,9,2012
2012-08-01,2326,1.6,2.3,4.4,villa_vallecas,8,2012
2012-07-01,2364,0.7,1.7,3.2,villa_vallecas,7,2012
2012-06-01,2381,0.0,2.6,3.7,villa_vallecas,6,2012
2012-05-01,2381,1.0,2.2,8.3,villa_vallecas,5,2012
2012-04-01,2405,1.6,2.4,7.2,villa_vallecas,4,2012
2012-03-01,2444,0.4,0.8,5.2,villa_vallecas,3,2012
2023-06-01,1926,0.7,3.4,7.1,villaverde,6,2023
2023-05-01,1912,1.4,2.3,8.3,villaverde,5,2023
2023-04-01,1885,1.2,1.6,8.2,villaverde,4,2023
2023-03-01,1862,0.3,0.8,7.8,villaverde,3,2023
2023-02-01,1869,0.7,1.4,9.1,villaverde,2,2023
2023-01-01,1856,0.5,1.3,9.3,villaverde,1,2023
2022-12-01,1847,0.2,1.0,8.7,villaverde,12,2022
2022-11-01,1843,0.6,0.2,8.1,villaverde,11,2022
2022-10-01,1832,0.3,0.0,7.7,villaverde,10,2022
2022-09-01,1828,1.0,1.7,7.2,villaverde,9,2022
2022-08-01,1847,0.8,4.6,7.8,villaverde,8,2022
2022-07-01,1832,1.9,5.1,6.1,villaverde,7,2022
2022-06-01,1798,1.8,4.0,4.0,villaverde,6,2022
2022-05-01,1766,1.3,3.1,2.3,villaverde,5,2022
2022-04-01,1742,0.8,2.6,2.2,villaverde,4,2022
2022-03-01,1728,0.9,1.7,0.8,villaverde,3,2022
2022-02-01,1713,0.9,0.5,1.4,villaverde,2,2022
2022-01-01,1698,0.1,0.2,0.5,villaverde,1,2022
2021-12-01,1699,0.3,0.3,1.1,villaverde,12,2021
2021-11-01,1705,0.2,0.5,2.3,villaverde,11,2021
2021-10-01,1701,0.2,1.5,2.8,villaverde,10,2021
2021-09-01,1705,0.5,1.3,2.5,villaverde,9,2021
2021-08-01,1714,0.8,0.7,1.7,villaverde,8,2021
2021-07-01,1727,0.0,1.3,1.3,villaverde,7,2021
2021-06-01,1728,0.1,0.8,1.6,villaverde,6,2021
2021-05-01,1726,1.3,0.7,2.3,villaverde,5,2021
2021-04-01,1705,2.2,0.1,2.6,villaverde,4,2021
2021-03-01,1742,0.2,1.4,0.9,villaverde,3,2021
2021-02-01,1738,1.8,0.4,1.6,villaverde,2,2021
2021-01-01,1707,0.6,2.4,3.9,villaverde,1,2021
2020-12-01,1718,1.5,1.8,2.7,villaverde,12,2020
2020-11-01,1745,0.3,0.1,0.5,villaverde,11,2020
2020-10-01,1750,0.1,0.0,0.0,villaverde,10,2020
2020-09-01,1749,0.3,0.4,0.0,villaverde,9,2020
2020-08-01,1744,0.4,1.3,0.5,villaverde,8,2020
2020-07-01,1751,0.3,0.0,0.4,villaverde,7,2020
2020-06-01,1756,0.6,0.1,1.0,villaverde,6,2020
2020-05-01,1767,0.9,0.1,0.4,villaverde,5,2020
2020-04-01,1751,0.4,1.5,0.1,villaverde,4,2020
2020-03-01,1758,0.4,0.4,2.0,villaverde,3,2020
2020-02-01,1766,0.6,1.7,3.2,villaverde,2,2020
2020-01-01,1777,0.7,1.5,4.3,villaverde,1,2020
2019-12-01,1765,1.7,1.0,6.2,villaverde,12,2019
2019-11-01,1736,0.8,0.1,4.6,villaverde,11,2019
2019-10-01,1750,0.1,0.4,5.7,villaverde,10,2019
2019-09-01,1748,0.7,0.5,3.8,villaverde,9,2019
2019-08-01,1735,0.5,1.4,3.8,villaverde,8,2019
2019-07-01,1744,0.3,0.3,4.8,villaverde,7,2019
2019-06-01,1739,1.2,0.8,5.9,villaverde,6,2019
2019-05-01,1760,0.6,2.9,8.5,villaverde,5,2019
2019-04-01,1749,1.4,2.7,7.5,villaverde,4,2019
2019-03-01,1724,0.7,3.7,15.0,villaverde,3,2019
2019-02-01,1711,0.5,3.1,14.8,villaverde,2,2019
2019-01-01,1703,2.5,2.9,17.3,villaverde,1,2019
2018-12-01,1662,0.1,1.4,17.2,villaverde,12,2018
2018-11-01,1660,0.3,0.7,14.4,villaverde,11,2018
2018-10-01,1656,1.7,0.5,12.8,villaverde,10,2018
2018-09-01,1685,0.8,2.6,15.3,villaverde,9,2018
2018-08-01,1672,0.5,3.1,13.1,villaverde,8,2018
2018-07-01,1663,1.3,2.3,12.9,villaverde,7,2018
2018-06-01,1642,1.2,9.5,13.2,villaverde,6,2018
2018-05-01,1622,0.3,8.8,12.3,villaverde,5,2018
2018-04-01,1626,8.5,12.0,10.9,villaverde,4,2018
2018-03-01,1499,0.5,5.8,2.6,villaverde,3,2018
2018-02-01,1491,2.7,2.7,2.0,villaverde,2,2018
2018-01-01,1452,2.4,1.1,0.5,villaverde,1,2018
2017-12-01,1417,2.3,3.0,4.6,villaverde,12,2017
2017-11-01,1451,1.1,1.9,1.8,villaverde,11,2017
2017-10-01,1468,0.4,0.3,5.9,villaverde,10,2017
2017-09-01,1461,1.2,0.7,4.4,villaverde,9,2017
2017-08-01,1479,0.4,2.4,5.7,villaverde,8,2017
2017-07-01,1473,1.5,0.4,5.8,villaverde,7,2017
2017-06-01,1451,0.4,0.7,5.5,villaverde,6,2017
2017-05-01,1445,1.5,1.1,4.5,villaverde,5,2017
2017-04-01,1466,0.4,0.5,7.3,villaverde,4,2017
2017-03-01,1461,0.0,1.7,9.6,villaverde,3,2017
2017-02-01,1461,0.2,2.5,7.9,villaverde,2,2017
2017-01-01,1459,1.9,5.3,7.8,villaverde,1,2017
2016-12-01,1486,4.3,6.2,9.6,villaverde,12,2016
2016-11-01,1426,2.9,1.9,2.8,villaverde,11,2016
2016-10-01,1386,1.0,0.4,0.5,villaverde,10,2016
2016-09-01,1400,0.1,1.8,4.7,villaverde,9,2016
2016-08-01,1399,0.5,1.2,3.9,villaverde,8,2016
2016-07-01,1392,1.2,1.9,0.5,villaverde,7,2016
2016-06-01,1375,0.5,3.2,0.8,villaverde,6,2016
2016-05-01,1383,1.2,2.2,2.9,villaverde,5,2016
2016-04-01,1366,2.5,1.0,1.4,villaverde,4,2016
2016-03-01,1333,1.5,1.7,2.8,villaverde,3,2016
2016-02-01,1354,0.0,2.4,2.5,villaverde,2,2016
2016-01-01,1353,0.2,1.9,2.2,villaverde,1,2016
2015-12-01,1356,2.3,1.5,0.7,villaverde,12,2015
2015-11-01,1387,0.6,3.0,3.3,villaverde,11,2015
2015-10-01,1379,3.2,1.4,10.2,villaverde,10,2015
2015-09-01,1336,0.8,3.6,6.7,villaverde,9,2015
2015-08-01,1347,3.8,0.2,7.7,villaverde,8,2015
2015-07-01,1399,1.0,1.0,10.7,villaverde,7,2015
2015-06-01,1386,3.1,1.1,8.3,villaverde,6,2015
2015-05-01,1344,3.0,3.2,3.2,villaverde,5,2015
2015-04-01,1386,1.0,0.1,8.5,villaverde,4,2015
2015-03-01,1371,1.2,0.4,7.4,villaverde,3,2015
2015-02-01,1388,0.4,3.4,4.0,villaverde,2,2015
2015-01-01,1384,1.3,10.5,1.4,villaverde,1,2015
2014-12-01,1365,1.7,9.0,5.1,villaverde,12,2014
2014-11-01,1343,7.2,7.4,9.1,villaverde,11,2014
2014-10-01,1252,0.0,1.0,16.2,villaverde,10,2014
2014-09-01,1252,0.2,2.2,16.5,villaverde,9,2014
2014-08-01,1250,1.1,4.1,16.1,villaverde,8,2014
2014-07-01,1265,1.2,1.0,16.5,villaverde,7,2014
2014-06-01,1280,1.8,0.3,14.8,villaverde,6,2014
2014-05-01,1303,2.1,2.4,13.7,villaverde,5,2014
2014-04-01,1277,0.0,6.4,13.0,villaverde,4,2014
2014-03-01,1276,4.4,11.3,14.0,villaverde,3,2014
2014-02-01,1335,2.2,9.7,11.4,villaverde,2,2014
2014-01-01,1364,5.2,8.7,10.2,villaverde,1,2014
2013-12-01,1438,2.7,4.1,7.0,villaverde,12,2013
2013-11-01,1478,1.1,0.9,6.4,villaverde,11,2013
2013-10-01,1495,0.3,1.3,8.7,villaverde,10,2013
2013-09-01,1499,0.6,0.2,9.7,villaverde,9,2013
2013-08-01,1491,1.6,1.3,10.3,villaverde,8,2013
2013-07-01,1515,0.8,3.2,10.6,villaverde,7,2013
2013-06-01,1502,0.5,1.3,17.0,villaverde,6,2013
2013-05-01,1510,2.9,0.3,16.7,villaverde,5,2013
2013-04-01,1467,1.1,3.4,19.3,villaverde,4,2013
2013-03-01,1484,1.5,4.0,21.2,villaverde,3,2013
2013-02-01,1506,0.8,4.6,19.6,villaverde,2,2013
2013-01-01,1519,1.7,7.2,19.6,villaverde,1,2013
2012-12-01,1546,2.1,6.9,18.6,villaverde,12,2012
2012-11-01,1579,3.6,5.1,17.2,villaverde,11,2012
2012-10-01,1637,1.4,3.4,13.0,villaverde,10,2012
2012-09-01,1660,0.2,8.3,12.7,villaverde,9,2012
2012-08-01,1663,1.9,8.3,14.8,villaverde,8,2012
2012-07-01,1695,6.4,6.8,15.3,villaverde,7,2012
2012-06-01,1811,0.2,3.9,10.5,villaverde,6,2012
2012-05-01,1814,0.3,3.2,11.4,villaverde,5,2012
2012-04-01,1819,3.5,3.7,11.6,villaverde,4,2012
2012-03-01,1884,0.5,0.8,10.2,villaverde,3,2012
2012-02-01,2930,0.0,0.0,0.0,madrid,2,2012
2012-01-01,3021,0.0,0.0,0.0,madrid,1,2012
2011-12-01,3021,0.0,0.0,0.0,madrid,12,2011
2011-11-01,3021,0.0,0.0,0.0,madrid,11,2011
2011-10-01,3112,0.0,0.0,0.0,madrid,10,2011
2011-09-01,3167,0.0,0.0,0.0,madrid,9,2011
2011-08-01,3167,0.0,0.0,0.0,madrid,8,2011
2011-07-01,3167,0.0,0.0,0.0,madrid,7,2011
2011-06-01,3232,0.0,0.0,0.0,madrid,6,2011
2011-05-01,3232,0.0,0.0,0.0,madrid,5,2011
2011-04-01,3232,0.0,0.0,0.0,madrid,4,2011
2011-03-01,3246,0.0,0.0,0.0,madrid,3,2011
2011-02-01,3246,0.0,0.0,0.0,madrid,2,2011
2011-01-01,3246,0.0,0.0,0.0,madrid,1,2011
2010-12-01,3273,0.0,0.0,0.0,madrid,12,2010
2010-11-01,3273,0.0,0.0,0.0,madrid,11,2010
2010-10-01,3273,0.0,0.0,0.0,madrid,10,2010
2010-09-01,3313,0.0,0.0,0.0,madrid,9,2010
2010-08-01,3313,0.0,0.0,0.0,madrid,8,2010
2010-07-01,3313,0.0,0.0,0.0,madrid,7,2010
2010-06-01,3373,0.0,0.0,0.0,madrid,6,2010
2010-05-01,3373,0.0,0.0,0.0,madrid,5,2010
2010-04-01,3373,0.0,0.0,0.0,madrid,4,2010
